Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair22,1,A,(0:03:04.5),Vi prøver.,7,RebekkaR
Pair22,1,A,(0:03:10.2),Den er også blå. Men den har (?noget andet?),8,RebekkaR
Pair22,1,B,(0:03:13.2),Om den først skal dræbes og så - eller.,8,RebekkaR
Pair22,1,A,(0:03:15.3),Skal vi prøve en 4'er?,8,RebekkaR
Pair22,1,B,(0:03:17.2),Prøv.,8,RebekkaR
Pair22,1,B,(0:03:26.2),Der har den så fået pletter i forhold til før. Så den kan vi ikke- om den skal dræbes helt...,9,RebekkaR
Pair22,1,A,(0:03:31.9),Den ser også ond ud. Den anden den var venlig at se på.,9,RebekkaR
Pair22,1,B,(0:03:35.2),Skal vi prøve at tage 3'eren?,9,RebekkaR
Pair22,1,A,(0:03:36.3),Skal vi prøve at dræbe en?,9,RebekkaR
Pair22,1,B,(0:03:43.3),Det var den grønne.,10,RebekkaR
Pair22,1,A,(0:03:45.0),"Den var en 1'er før. Men jeg kan ikke huske, om den så sådan der ud.",10,RebekkaR
Pair22,1,B,(0:03:55.5),Dén der. Den har ikke noget. Skal vi tage sådan en 4'er? Først dræbe og så...,11,RebekkaR
Pair22,1,A,(0:03:59.1),Skal vi tage sådan en?,11,RebekkaR
Pair22,1,B,(0:03:59.4),Ja.,11,RebekkaR
Pair22,1,B,(0:04:15.4),Armene oppe.,12,RebekkaR
Pair22,1,A,(0:04:16.3),"Er vi enige om, at det er 96 helt forskellige, der kommer?",12,RebekkaR
Pair22,1,B,(0:04:19.4),"Ja, sådan har jeg også forstået det.",12,RebekkaR
Pair22,1,A,(0:04:21.9),Så er det jo bare... Gæt. Vi kan jo ikke regne det ud.,12,RebekkaR
Pair22,1,B,(0:04:27.5),Skal vi dræbe? Og så...,12,RebekkaR
Pair22,1,A,(0:04:38.4),Det ligner en 1'er.,13,RebekkaR
Pair22,1,B,(0:04:40.2),"En, vi bare kan ignorere. Ja for den har pletterne. Prøv.",13,RebekkaR
Pair22,1,A,(0:04:45.7),Har du et system?,13,RebekkaR
Pair22,1,B,(0:04:46.9),Næh.,13,RebekkaR
Pair22,1,B,(0:04:52.5),De der blå- er det nogle...?,14,RebekkaR
Pair22,1,A,(0:04:56.1),"Jeg tror altså ikke der er noget system i det med de farver der, for der er nogle af dem, der er det ene og det andet. Der er kun 2 farver, ikke?",14,RebekkaR
Pair22,1,B,(0:05:02.6),Mmm. Tror du så ikke man kan finde noget med pletter og arme?,14,RebekkaR
Pair22,1,A,(0:05:07.0),"Altså der er fire forskellige elementer. Der er farven og der er pletter - med og uden pletter, og så er der armene oppe og armene nede, og så er der ondt og godt udseende.",14,RebekkaR
Pair22,1,B,(0:05:18.3),Ja som med munden dér.,14,RebekkaR
Pair22,1,A,(0:05:19.9),"Ja, altså den er jo glad, dén her. Og så er der en, der ser sur ud, der har mange tænder.",14,RebekkaR
Pair22,1,B,(0:05:26.5),Mmm. Det er jo det. Hvad kan dén der? Er vi ovre i 3 eller 4 så?,14,RebekkaR
Pair22,1,A,(0:05:36.6),Jeg tager en 3'er.,14,RebekkaR
Pair22,1,B,(0:05:37.5),Ja så prøv det.,14,RebekkaR
Pair22,1,A,(0:05:38.3),"Nej den, der var der før, det var en 3'er. Der kommer ikke to 3'ere i træk.",14,RebekkaR
Pair22,1,B,(0:05:41.5),Så 4.,14,RebekkaR
Pair22,1,A,(0:05:42.0),Vi tager en 4'er.,14,RebekkaR
Pair22,1,A,(0:05:48.9),"Se det er den samme, bare med vrede øjne.",15,RebekkaR
Pair22,1,B,(0:05:51.1),"Ja det er selvfølgelig rigtigt. Så kan vi ikke ignorere ham. Hvis det var det, vi gjorde før.",15,RebekkaR
Pair22,1,A,(0:05:59.9),Skal vi slå ham ihjel?,15,RebekkaR
Pair22,1,B,(0:06:00.8),"Det kan være, han skal have en 4'er.",15,RebekkaR
Pair22,1,A,(0:06:01.2),Skal han have en 4'er?,15,RebekkaR
Pair22,1,A,(0:06:07.7),"Se han er stærk! Og ser sur ud. Så må han være en 4'er. Nu har vi prøvet tre, der havde dén mund og dén farve og pletter. Og ingen af dem var en 4'er. Så må ham her være en 4'er, ikke?",16,RebekkaR
Pair22,1,B,(0:06:18.4),Jo for han havde også styrke.,16,RebekkaR
Pair22,1,A,(0:06:25.8),"Og dén der er magen til, den har bare glade øjne og er grøn.",17,RebekkaR
Pair22,1,B,(0:06:29.1),Ja. Det er jo dén der - tror du ikke vi enten er 1'er eller 2'er?,17,RebekkaR
Pair22,1,A,(0:06:35.8),"Jeg ved det ikke. Hvad for en skal vi tage? 2'er? Er det ikke lang tid siden, der har været en tap?",17,RebekkaR
Pair22,1,B,(0:06:41.6),Jo.,17,RebekkaR
Pair22,1,B,(0:06:54.3),(?) øjnene. Om den bare skal dræbes helt?,18,RebekkaR
Pair22,1,A,(0:06:58.3),Kill him.,18,RebekkaR
Pair22,1,B,(0:07:06.0),"Hvad var det, vi gav den der med pletter før? Den gav vi 2.",19,RebekkaR
Pair22,1,A,(0:07:10.1),Ja.,19,RebekkaR
Pair22,1,B,(0:07:12.7),"Den ser lige sådan ud, bare uden pletter, ikke?",19,RebekkaR
Pair22,1,A,(0:07:15.2),Jo.,19,RebekkaR
Pair22,1,B,(0:07:19.0),Så tror du ikke så vi er ovre her? I 1 eller 2?,19,RebekkaR
Pair22,1,A,(0:07:26.0),Skal vi tage en 1'er denne her gang så?,19,RebekkaR
Pair22,1,B,(0:07:27.3),"Ja, for den ser lidt anderledes ud.",19,RebekkaR
Pair22,1,A,(0:07:35.0),Han er sur.,20,RebekkaR
Pair22,1,B,(0:07:35.3),Skal den ikke bare dræbes? Eller skal man tappe ham?,20,RebekkaR
Pair22,1,A,(0:07:37.2),"Slå ham ihjel? Eller skal vi tappe ham først? Eller, bagefter. 3 eller 4.",20,RebekkaR
Pair22,1,B,(0:07:43.2),Hva' så han ikke lidt anderledes ud? Men det gjorde den der grønne jo også. Om det så er en 3'er igen...,20,RebekkaR
Pair22,1,A,(0:07:49.1),3 eller 4. Jeg tager en 4'er.,20,RebekkaR
Pair22,1,B,(0:07:51.6),Så prøver vi 4'eren.,20,RebekkaR
Pair22,1,A,(0:08:11.2),... Jeg tror faktisk ikke der er noget system i det.,21,RebekkaR
Pair22,1,B,(0:08:12.4),Det er det; om vi bruger for lang tid på at sidde at diskutere.,21,RebekkaR
Pair22,1,A,(0:08:14.1),"Det er også det, jeg tænker.",21,RebekkaR
Pair22,1,B,(0:08:17.2),Om det er bare at prøve. Sådan lidt forskelligt.,21,RebekkaR
Pair22,1,A,(0:08:19.7),"Ja. Så øh, skal vi lade den køre på intuition? Så skiftes vi i de der tre runder, der er. Så kører jeg den nu på intuition, så tager du den næste og så kan vi samarbejde om den sidste, eller et eller andet.",21,RebekkaR
Pair22,1,B,(0:08:32.8),"Ja, men, ja... Vi kan også prøve lidt at snakke, men ikke for meget, så går det hurtigere.",21,RebekkaR
Pair22,1,A,(0:08:36.6),"Det kan vi også. Jeg har bare ikke noget at sige til dem, for jeg tror faktisk ikke der er noget system i det.",21,RebekkaR
Pair22,1,B,(0:08:43.1),Nej. Skal vi prøve at sige 3?,21,RebekkaR
Pair22,1,A,(0:08:53.8),Han får en 2'er.,22,RebekkaR
Pair22,1,B,(0:09:01.9),Han er en 2'er.,23,RebekkaR
Pair22,1,A,(0:09:08.5),Han får en 2'er.,23,RebekkaR
Pair22,1,A,(0:09:14.1),Det er en 3'er.,24,RebekkaR
Pair22,1,B,(0:09:17.3),Jo.,24,RebekkaR
Pair22,1,B,(0:09:24.0),Dén der...,25,RebekkaR
Pair22,1,A,(0:09:26.2),Han er en 3'er.,25,RebekkaR
Pair22,1,B,(0:09:26.5),Han havde jo armene oppe og øjnene. Om man først skal skyde ham og så tappe ham...?,25,RebekkaR
Pair22,1,A,(0:09:35.4),Tror du han har nogle ordentlige resources i de arme dér? Skal vi se?,25,RebekkaR
Pair22,1,B,(0:09:38.7),Vi skal prøve.,25,RebekkaR
Pair22,1,B,(0:09:47.3),"Tror du, det er armene, vi skal kigge på?",26,RebekkaR
Pair22,1,A,(0:09:50.8),"Næh. Men jeg tror han skal ignoreres, ham der. Er du med?",26,RebekkaR
Pair22,1,B,(0:09:57.1),"Ja, det har vi jo ikke gjort så godt... Ja.",26,RebekkaR
Pair22,1,A,(0:10:05.2),"Tror du også det er en 1'er, eller en 2'er?",27,RebekkaR
Pair22,1,B,(0:10:09.6),"Hmm. Ja, skal vi ikke sige 1'er igen?",27,RebekkaR
Pair22,1,B,(0:10:29.2),Er vi ude i 3 eller 4 nu?,28,RebekkaR
Pair22,1,A,(0:10:31.7),Skal vi tage en 3'er igen? (?) før det var en 3'er.,28,RebekkaR
Pair22,1,B,(0:10:37.4),"Ja, prøv det.",28,RebekkaR
Pair22,1,A,(0:10:46.2),Jeg synes vi har haft dén der før. Og jeg tror det er en 1'er eller en 2'er.,29,RebekkaR
Pair22,1,B,(0:10:51.0),Ja... Ja dit gæt er jo lige så godt som mit.,29,RebekkaR
Pair22,1,A,(0:11:02.3),Hvad tror du?,29,RebekkaR
Pair22,1,B,(0:11:06.9),Havde vi haft den før?,29,RebekkaR
Pair22,1,A,(0:11:07.7),Det tror jeg.,29,RebekkaR
Pair22,1,B,(0:11:08.8),Var det en 2'er der? Hvis du kan huske det.,29,RebekkaR
Pair22,1,A,(0:11:11.7),Jamen det tror jeg. Jeg er ikke sikker.,29,RebekkaR
Pair22,1,B,(0:11:12.7),Så prøv 2'eren.,29,RebekkaR
Pair22,1,B,(0:11:20.3),"Det kan godt være vi skal prøve måske at- jeg ved ikke, om vi skal gøre sådan, at du tager nogle, og prøver sådan... Om vi så kommer hurtigere igennem. Eller om det bliver for meget snak.",30,RebekkaR
Pair22,1,A,(0:11:31.5),Ja. Jeg tror der er lidt for meget snak.,30,RebekkaR
Pair22,1,B,(0:11:33.8),"Ja for vi ved jo ikke, om det er 1 eller 2.",30,RebekkaR
Pair22,1,A,(0:11:35.4),Nej.,30,RebekkaR
Pair22,1,B,(0:11:39.3),Så prøv du at køre lidt med din intuition.,30,RebekkaR
Pair22,1,A,(0:11:41.6),Så kører jeg ren intuition nu.,30,RebekkaR
Pair22,1,B,(0:11:42.8),"Jaja, vi kan prøve at se, om det virker.",30,RebekkaR
Pair22,1,B,(0:11:55.7),"Vil du så sige, hvad du trykker?",33,RebekkaR
Pair22,1,A,(0:11:56.3),Når - det var en 2'er og en 1'er. Og så tager jeg en 3'er.,33,RebekkaR
Pair22,1,A,(0:12:06.2),Så tager jeg en 1'er.,34,RebekkaR
Pair22,1,A,(0:12:14.1),Og en 4'er.,35,RebekkaR
Pair22,1,A,(0:12:20.8),Og en 4'er.,36,RebekkaR
Pair22,1,B,(0:12:28.7),"Den havde så ikke pletter. Ellers var den ens, var den ikke?",37,RebekkaR
Pair22,1,A,(0:12:31.6),Jo. Jeg tager en 4'er igen.,37,RebekkaR
Pair22,1,A,(0:12:42.5),"Det var den, vi havde før.",38,RebekkaR
Pair22,1,B,(0:12:45.0),Var det en 2'er der?,38,RebekkaR
Pair22,1,A,(0:12:45.5),Medmindre han havde nogle andre øjne. Han bliver en 2'er.,38,RebekkaR
Pair22,1,A,(0:12:51.8),Jeg tager en 1'er.,39,RebekkaR
Pair22,1,A,(0:12:56.8),Og en... 1'er igen.,40,RebekkaR
Pair22,1,A,(0:13:04.3),Og en 3'er.,41,RebekkaR
Pair22,1,A,(0:13:12.9),Og en 3'er.,42,RebekkaR
Pair22,1,A,(0:13:19.0),Og en 3'er.,43,RebekkaR
Pair22,1,A,(0:13:28.7),Det er en 2'er.,44,RebekkaR
Pair22,1,B,(0:13:37.3),"Den har bare ændret farve, ikke?",45,RebekkaR
Pair22,1,A,(0:13:38.5),Fire.,45,RebekkaR
Pair22,1,A,(0:13:46.3),Det er en 1'er.,46,RebekkaR
Pair22,1,B,(0:13:50.9),Er du ved at have fundet et system?,47,RebekkaR
Pair22,1,A,(0:13:52.7),"Nej, jeg har ikke noget system. Nej, det er ren intuition.",47,RebekkaR
Pair22,1,B,(0:13:57.5),"Det er jo også det, man ikke kan, tror jeg.",47,RebekkaR
Pair22,1,A,(0:13:59.7),"Jeg tror heller ikke, der er noget system i det. Men jeg tror, der er nogle af dem, som kommer igen jo. Altså så er det bare med, om man kan huske dem.",47,RebekkaR
Pair22,1,B,(0:14:06.5),Mmm.,47,RebekkaR
Pair22,1,A,(0:14:11.6),Det er en 2'er.,47,RebekkaR
Pair22,1,A,(0:14:22.1),En 2'er.,48,RebekkaR
Pair22,1,A,(0:14:31.5),Så er det en 3'er.,49,RebekkaR
Pair22,1,A,(0:14:36.5),Dét er en 2'er.,50,RebekkaR
Pair22,1,A,(0:14:42.6),Så... Prøver vi 1'eren der.,51,RebekkaR
Pair22,1,A,(0:14:53.5),Et.,52,RebekkaR
Pair22,1,A,(0:15:00.0),Fire.,53,RebekkaR
Pair22,1,A,(0:15:08.7),Det er en 3'er.,54,RebekkaR
Pair22,1,A,(0:15:15.4),To.,55,RebekkaR
Pair22,1,A,(0:15:21.3),To.,56,RebekkaR
Pair22,1,A,(0:15:26.4),Et.,57,RebekkaR
Pair22,1,A,(0:15:32.3),To.,58,RebekkaR
Pair22,1,A,(0:15:41.5),2'er.,59,RebekkaR
Pair22,1,A,(0:15:47.4),Og en 3'er.,60,RebekkaR
Pair22,1,A,(0:15:55.5),Det er den samme som før bare med prikker. Jeg tager en 3'er igen.,61,RebekkaR
Pair22,1,B,(0:16:02.7),"Jamen det er også lige, om de der prikker betyder noget.",62,RebekkaR
Pair22,1,A,(0:16:04.9),1'er.,62,RebekkaR
Pair22,1,A,(0:16:11.0),1'er.,63,RebekkaR
Pair22,1,A,(0:16:16.1),2'er.,64,RebekkaR
Pair22,1,A,(0:16:22.9),1'er.,65,RebekkaR
Pair22,1,A,(0:16:31.8),Tre.,66,RebekkaR
Pair22,1,A,(0:16:35.2),"Der er faktisk mange af de der 2'ere. Det er dem, der er flest af, tror jeg.",67,RebekkaR
Pair22,1,B,(0:16:44.3),Så har vi jo også ignoreret en del.,67,RebekkaR
Pair22,1,A,(0:16:49.5),"Ja. Der er ikke så mange fjender, som der er venner. Indtil videre.",67,RebekkaR
Pair22,1,B,(0:16:56.1),"Ja det kan være, de kommer.",67,RebekkaR
Pair22,1,A,(0:16:58.1),Jeg tager en 1'er.,67,RebekkaR
Pair22,1,A,(0:17:03.2),Dét er en 2'er.,68,RebekkaR
Pair22,1,A,(0:17:12.2),Den har lige været der. Det er en 1'er.,69,RebekkaR
Pair22,1,A,(0:17:22.5),"Jeg kan ikke huske dem fra hinanden. Hvor er det irriterende - jeg kan jo huske, at de har været der før.",70,RebekkaR
Pair22,1,B,(0:17:27.9),Jamen det tror jeg også de har. Men så når de også ændrer sig... Det er jo ikke til at huske.,70,RebekkaR
Pair22,1,A,(0:17:33.8),Ej men så mange kombinationer er der jo ikke. Der er jo ikke 96 kombinationsmuligheder.,70,RebekkaR
Pair22,1,B,(0:17:38.8),"Altså både øjnene, armene-",70,RebekkaR
Pair22,1,A,(0:17:41.9),"Øjne, arme, mund og farve. 4x4x4x4... Ej men det er det jo heller ikke, for det er jo kun to muligheder. Det må være 16 forskellige der kan være. Ikke?",70,RebekkaR
Pair22,1,B,(0:18:06.0),Ja hvis de nu har forksellige... Jo det er det nok. Hvad tror du dén der er?,70,RebekkaR
Pair22,1,A,(0:18:13.8),"Når, det er en 2'er.",70,RebekkaR
Pair22,1,A,(0:18:23.6),Så får han en 4'er.,71,RebekkaR
Pair22,1,A,(0:18:29.6),Og en 4'er.,72,RebekkaR
Pair22,1,A,(0:18:35.0),Og en 1'er.,73,RebekkaR
Pair22,1,A,(0:18:40.0),Og en 2'er.,74,RebekkaR
Pair22,1,A,(0:18:49.2),Det er en 3'er.,75,RebekkaR
Pair22,1,A,(0:18:54.0),1'er.,76,RebekkaR
Pair22,1,A,(0:18:59.0),4'er.,77,RebekkaR
Pair22,1,A,(0:19:04.8),2'er.,78,RebekkaR
Pair22,1,A,(0:19:12.1),Et. Tre? Tre.,79,RebekkaR
Pair22,1,A,(0:19:24.3),Et.,80,RebekkaR
Pair22,1,A,(0:19:29.7),Et.,81,RebekkaR
Pair22,1,A,(0:19:36.5),To.,82,RebekkaR
Pair22,1,A,(0:19:43.0),Et.,83,RebekkaR
Pair22,1,A,(0:19:47.9),To.,84,RebekkaR
Pair22,1,A,(0:19:53.1),Fire.,85,RebekkaR
Pair22,1,A,(0:19:59.2),Tre.,86,RebekkaR
Pair22,1,A,(0:20:03.7),Det er en 4'er.,87,RebekkaR
Pair22,1,A,(0:20:08.9),Og det er en 2'er. Ikk'?,88,RebekkaR
Pair22,1,B,(0:20:12.7),Var det den samme som før uden prikker bare?,88,RebekkaR
Pair22,1,A,(0:20:15.7),Ja.,88,RebekkaR
Pair22,1,A,(0:20:20.6) ,"Åh gud, det har nogle andre øjne, dén der. Jeg kalder den stadig en 4'er.",89,RebekkaR
Pair22,1,A,(0:20:32.4),En 1'er.,90,RebekkaR
Pair22,1,A,(0:20:33.7),Ja der har egentligt ikke været nogle kill? Har du der overhovedet været nogle?,91,RebekkaR
Pair22,1,B,(0:20:38.5),Det tror jeg der har været. Men det har ikke været mange.,91,RebekkaR
Pair22,1,A,(0:20:44.0),Nej. Så får han en kill.,91,RebekkaR
Pair22,1,A,(0:20:51.1),Det er en 1'er.,92,RebekkaR
Pair22,1,A,(0:20:56.6),Og det er en 2'er.,93,RebekkaR
Pair22,1,A,(0:21:01.9),Det er en 1'er.,94,RebekkaR
Pair22,1,A,(0:21:06.7),Og det er en 2'er.,95,RebekkaR
Pair22,1,A,(0:21:16.6),Det er en 1'er.,96,RebekkaR
Pair22,1a,B,(0:21:50.8),Tror du så- skal man så tappe den og så dræbe den?,97,RebekkaR
Pair22,1a,A,(0:21:54.6),Skal vi prøve?,97,RebekkaR
Pair22,1a,A,(0:22:02.6),Det er den samme bare i blå. Den har en lidt anden mund også.,98,RebekkaR
Pair22,1a,B,(0:22:05.3),Ja.,98,RebekkaR
Pair22,1a,A,(0:22:07.3),"Men den er sur, har armene oppe og har pletter. Det havde den anden også. Men den er grøn og har en anden mund. Eller blå, undskyld.",98,RebekkaR
Pair22,1a,B,(0:22:16.4),"Vil du så sige, at vi er dér ovre? I 3 eller 4?",98,RebekkaR
Pair22,1a,A,(0:22:20.7),"Det er ikke en 3'er. Det tror jeg ikke. 2 eller 4, vil jeg sige. Eller 1.",98,RebekkaR
Pair22,1a,B,(0:22:30.6),Ja... Hvis vi skulle kigge på mønsteret før: hvad gjorde vi med blå og pletter og sure øjne?,98,RebekkaR
Pair22,1a,A,(0:22:42.1),To.,98,RebekkaR
Pair22,1a,B,(0:22:42.6),Gjorde vi 2?,98,RebekkaR
Pair22,1a,A,(0:22:43.2),Ja.,98,RebekkaR
Pair22,1a,B,(0:22:44.5),Skal vi prøve?,98,RebekkaR
Pair22,1a,A,(0:22:50.5),"Dén der ville jeg kalde en 4'er. Næh, den havde armene oppe, den jeg tog.",99,RebekkaR
Pair22,1a,B,(0:22:54.9),Ja det er jo det. Om dén der den er en man skal ignorere så. Eller om man skal dræbe den.,99,RebekkaR
Pair22,1a,A,(0:22:58.8),Skal vi ignorere den?,99,RebekkaR
Pair22,1a,B,(0:23:02.1),Prøv.,99,RebekkaR
Pair22,1a,A,(0:23:09.5),"Den ville i den anden udgave have været en 4'er. Det ville jeg have kaldt en 4'er, hvis det havde været i den anden. Skal vi prøve?",100,RebekkaR
Pair22,1a,A,(0:23:26.8),En lille tyk én.,101,RebekkaR
Pair22,1a,B,(0:23:29.4),Ja. Med armene nede. Skal vi bare ignorere sådan en?,101,RebekkaR
Pair22,1a,A,(0:23:32.9),"En 1'er, ja.",101,RebekkaR
Pair22,1a,B,(0:23:40.3),Arme oppe.,102,RebekkaR
Pair22,1a,A,(0:23:41.5),2'er.,102,RebekkaR
Pair22,1a,A,(0:23:48.4),Det ville være en 4'er.,103,RebekkaR
Pair22,1a,B,(0:23:52.4),Med plettter og armene oppe.,103,RebekkaR
Pair22,1a,B,(0:23:59.2),"Armene nede, pletter. Skal vi bare ignorere?",104,RebekkaR
Pair22,1a,A,(0:24:05.7),"Ja, bare gør det.",104,RebekkaR
Pair22,2,A,(0:24:23.0),Så er det helt nye. Så det er rent gætværk i starten igen.,1,RebekkaR
Pair22,2,B,(0:24:28.8),Nu er det jo sådan forfra - bare at prøve sig frem.,1,RebekkaR
Pair22,2,A,(0:24:31.4),Ja. Siger du tallet så prøver jeg at gætte nu i mit hoved.,1,RebekkaR
Pair22,2,B,(0:24:37.4),Fire.,1,RebekkaR
Pair22,2,B,(0:24:47.3),Så er det et.,2,RebekkaR
Pair22,2,B,(0:24:54.4),Jeg prøver 4 på den.,3,RebekkaR
Pair22,2,B,(0:25:02.2),Det ved jeg ikke - skal vi snakke om det i starten igen ligesom sidst og så køre over til-,4,RebekkaR
Pair22,2,A,(0:25:06.3),Det må du selv om. Jeg er ligeglad.,4,RebekkaR
Pair22,2,B,(0:25:07.3),"Ja okay. Jeg ved heller ikke, om det hjælper. Jeg prøver 2 på den.",4,RebekkaR
Pair22,2,A,(0:25:17.7),Det ville jeg også have taget.,4,RebekkaR
Pair22,2,B,(0:25:25.6),"Okay den har så bare skiftet farve, har den ikke?",5,RebekkaR
Pair22,2,A,(0:25:27.6),Mmm.,5,RebekkaR
Pair22,2,B,(0:25:29.8),Er det så også en 2'er?,5,RebekkaR
Pair22,2,A,(0:25:31.9),Prøv.,5,RebekkaR
Pair22,2,B,(0:25:44.2),Jeg prøver en 2'er igen.,6,RebekkaR
Pair22,2,B,(0:26:01.2),Det kan ikke passe at vi ikke skal dræbe flere - 3.,7,RebekkaR
Pair22,2,B,(0:26:07.2),"Jamen det er jo også det - der er ikke et system i det. Vi har i hvert fald ikke fundet det endnu. Hmm. Var det en fra før, der skulle dræbes først?",8,RebekkaR
Pair22,2,A,(0:26:21.0),Det er ikke den magen til den anden. Den har store øjne-,8,RebekkaR
Pair22,2,B,(0:26:23.9),Den skal bare ignoreres måske.,8,RebekkaR
Pair22,2,A,(0:26:24.7),Mmm.,8,RebekkaR
Pair22,2,B,(0:26:35.0),Prøver en 2'er.,9,RebekkaR
Pair22,2,A,(0:26:40.6),"Det var den, der var en 4'er før.",10,RebekkaR
Pair22,2,B,(0:26:42.1),Så jeg prøver en 4'er der.,10,RebekkaR
Pair22,2,B,(0:26:50.8),Det kan godt være man bare skal ignorere dén - jeg prøver en 1'er.,11,RebekkaR
Pair22,2,A,(0:26:52.3),Mmm.,11,RebekkaR
Pair22,2,A,(0:26:54.5),"Nå - det var en 3'er. Vi skal lige huske, hvordan den ser ud.",12,RebekkaR
Pair22,2,B,(0:26:59.1),Ja den var grøn med ingen pletter og store øjne.,12,RebekkaR
Pair22,2,A,(0:27:01.3),Ja. Og armene opad også. Store overarme.,12,RebekkaR
Pair22,2,B,(0:27:03.4),"Ja, det tror jeg faktisk. Armene nedad: 4.",12,RebekkaR
Pair22,2,A,(0:27:19.1),"Jeg ved ikke med øjnene, men ellers så vil jeg sige det er en 4'er eller en 1'er.",13,RebekkaR
Pair22,2,B,(0:27:22.4),"Jeg synes også den lignede dén der, bare uden pletter. Vi prøver en 1'er.",13,RebekkaR
Pair22,2,A,(0:27:36.3),Den er magen til bare med blå og uden prikker.,14,RebekkaR
Pair22,2,A,(0:27:48.5),Tre.,15,RebekkaR
Pair22,2,B,(0:27:49.0),Var det den samme?,15,RebekkaR
Pair22,2,A,(0:27:49.6),Det tror jeg.,15,RebekkaR
Pair22,2,B,(0:27:56.2),Er det ikke den igen?,16,RebekkaR
Pair22,2,A,(0:27:57.6),"Den er større, dén der, er den ikke det? Prøv den til en 3'er også.",16,RebekkaR
Pair22,2,B,(0:28:03.8),Ja fordi den ligner jo med-,16,RebekkaR
Pair22,2,A,(0:28:06.1),"Jeg synes bare, den ser større ud, men det kan godt være, den ikke er det.",16,RebekkaR
